district,rating,month_index,population_density,avg_temp,transformer_age_avg,commercial_infra_count,total_load_kw,capacity_kw,failures_last_year
Yakkasaroy,3,32,7379.583164029931,5,17.666666666666668,30,1798.7120612174567,1800,4
Yakkasaroy,3,33,7391.771145599608,5,17.75,30,1757.7553435918826,1800,3
Yakkasaroy,3,34,7403.979256611753,5,17.833333333333332,30,1796.534484794484,1800,0
Yakkasaroy,3,35,7416.207530311777,5,17.916666666666668,30,1734.8821360864813,1800,2
Sergeli,1,0,7000.0,5,15.0,10,517.7788464949043,600,3
Sergeli,1,1,7011.561069113442,5,15.083333333333334,10,583.8842471926575,600,2
Sergeli,1,2,7023.141232272461,5,15.166666666666666,10,523.9480225446769,600,4
Sergeli,1,3,7034.740521012427,5,15.25,10,470.2419776578313,600,0
Sergeli,1,4,7046.358966920791,5,15.333333333333334,10,574.6472693012835,600,4
Sergeli,1,5,7057.996601637174,35,15.416666666666666,10,791.7630891902601,600,3
Sergeli,1,6,7069.653456853454,35,15.5,10,601.2757394940193,600,4
Sergeli,1,7,7081.32956431385,35,15.583333333333334,10,731.8345886842043,600,2
Sergeli,1,8,7093.024955815004,5,15.666666666666666,10,597.9489888709525,600,2
Sergeli,1,9,7104.739663206082,5,15.75,10,563.7184567352393,600,1
Sergeli,1,10,7116.473718388844,5,15.833333333333334,10,622.9246771201438,600,2
Sergeli,1,11,7128.227153317741,5,15.916666666666666,10,650.1843493793754,600,3
Sergeli,1,12,7140.0,5,16.0,10,582.1100076599553,600,0
Sergeli,1,13,7151.79229049571,5,16.083333333333332,10,564.049956949237,600,1
Sergeli,1,14,7163.6040569179095,5,16.166666666666668,10,484.9148088884658,600,0
Sergeli,1,15,7175.435331432675,5,16.25,10,576.191918170174,600,2
Sergeli,1,16,7187.286146259206,5,16.333333333333332,10,510.77017869448736,600,3
Sergeli,1,17,7199.156533669919,35,16.416666666666668,10,674.6252992277447,600,3
Sergeli,1,18,7211.046525990524,35,16.5,10,697.4020701809116,600,4
Sergeli,1,19,7222.956155600127,35,16.583333333333332,10,779.2665725326667,600,3
Sergeli,1,20,7234.885454931305,5,16.666666666666668,10,567.0721387855233,600,2
Sergeli,1,21,7246.834456470204,5,16.75,10,525.8491431625524,600,2
Sergeli,1,22,7258.803192756621,5,16.833333333333332,10,555.037685561037,600,2
Sergeli,1,23,7270.791696384096,5,16.916666666666668,10,496.9105098569554,600,3
Sergeli,1,24,7282.8,5,17.0,10,695.8018173398474,600,2
Sergeli,1,25,7294.828136305624,5,17.083333333333332,10,542.538656835436,600,3
Sergeli,1,26,7306.876138056267,5,17.166666666666668,10,620.308783298012,600,4
Sergeli,1,27,7318.944038061328,5,17.25,10,634.5349266932642,600,4
Sergeli,1,28,7331.03186918439,5,17.333333333333332,10,571.3173674783845,600,3
Sergeli,1,29,7343.139664343317,35,17.416666666666668,10,650.0756521619044,600,1
Sergeli,1,30,7355.267456510334,35,17.5,10,731.452935526417,600,4
Sergeli,1,31,7367.415278712129,35,17.583333333333332,10,750.8101519149492,600,4
Sergeli,1,32,7379.583164029931,5,17.666666666666668,10,549.5577596774772,600,1
Sergeli,1,33,7391.771145599608,5,17.75,10,503.3590550542229,600,2
Sergeli,1,34,7403.979256611753,5,17.833333333333332,10,589.1606018885217,600,0
Sergeli,1,35,7416.207530311777,5,17.916666666666668,10,620.0886987526228,600,0
Olmazor,5,0,7000.0,5,15.0,50,2826.376230911735,3000,4
Olmazor,5,1,7011.561069113442,5,15.083333333333334,50,2739.914365235576,3000,0
Olmazor,5,2,7023.141232272461,5,15.166666666666666,50,2749.191608750847,3000,0
Olmazor,5,3,7034.740521012427,5,15.25,50,2850.5140226667563,3000,1
Olmazor,5,4,7046.358966920791,5,15.333333333333334,50,2825.9040832250225,3000,1
Olmazor,5,5,7057.996601637174,35,15.416666666666666,50,3282.444148320246,3000,1
Olmazor,5,6,7069.653456853454,35,15.5,50,3362.6888756098115,3000,3
Olmazor,5,7,7081.32956431385,35,15.583333333333334,50,3342.983514891184,3000,4
Olmazor,5,8,7093.024955815004,5,15.666666666666666,50,2828.296495654919,3000,2
Olmazor,5,9,7104.739663206082,5,15.75,50,2796.8669218649225,3000,4
Olmazor,5,10,7116.473718388844,5,15.833333333333334,50,2749.0503836035637,3000,0
Olmazor,5,11,7128.227153317741,5,15.916666666666666,50,2838.0339859059495,3000,3
Olmazor,5,12,7140.0,5,16.0,50,2803.449328624801,3000,3
Olmazor,5,13,7151.79229049571,5,16.083333333333332,50,2706.6843570473366,3000,1
Olmazor,5,14,7163.6040569179095,5,16.166666666666668,50,2839.5025220619627,3000,1
Olmazor,5,15,7175.435331432675,5,16.25,50,2758.522403107176,3000,2
Olmazor,5,16,7187.286146259206,5,16.333333333333332,50,2867.462915478005,3000,0
Olmazor,5,17,7199.156533669919,35,16.416666666666668,50,3390.6280775664495,3000,2
Olmazor,5,18,7211.046525990524,35,16.5,50,3262.168050427172,3000,0
Olmazor,5,19,7222.956155600127,35,16.583333333333332,50,3403.4188792322616,3000,2
Olmazor,5,20,7234.885454931305,5,16.666666666666668,50,2808.8426584535528,3000,1
Olmazor,5,21,7246.834456470204,5,16.75,50,2882.6504036833803,3000,2
Olmazor,5,22,7258.803192756621,5,16.833333333333332,50,2840.2490569778756,3000,3
Olmazor,5,23,7270.791696384096,5,16.916666666666668,50,2908.3343301132413,3000,2
Olmazor,5,24,7282.8,5,17.0,50,2909.066272778599,3000,4
Olmazor,5,25,7294.828136305624,5,17.083333333333332,50,2860.389420741814,3000,2
Olmazor,5,26,7306.876138056267,5,17.166666666666668,50,2860.56122811699,3000,3
Olmazor,5,27,7318.944038061328,5,17.25,50,2828.9649675857577,3000,0
Olmazor,5,28,7331.03186918439,5,17.333333333333332,50,2919.215673965473,3000,4
Olmazor,5,29,7343.139664343317,35,17.416666666666668,50,3502.2699807348595,3000,1
Olmazor,5,30,7355.267456510334,35,17.5,50,3340.7990202344295,3000,1
Olmazor,5,31,7367.415278712129,35,17.583333333333332,50,3479.754464013585,3000,3
Olmazor,5,32,7379.583164029931,5,17.666666666666668,50,2922.904411086736,3000,1
Olmazor,5,33,7391.771145599608,5,17.75,50,2921.6420533470664,3000,1
Olmazor,5,34,7403.979256611753,5,17.833333333333332,50,2855.533035547866,3000,0
Olmazor,5,35,7416.207530311777,5,17.916666666666668,50,2964.525549331342,3000,3
Uchtepa,3,0,7000.0,5,15.0,30,1640.0337547548688,1800,3
Uchtepa,3,1,7011.561069113442,5,15.083333333333334,30,1667.9099871472336,1800,3
Uchtepa,3,2,7023.141232272461,5,15.166666666666666,30,1518.7288902193452,1800,4
Uchtepa,3,3,7034.740521012427,5,15.25,30,1616.070481227207,1800,2
Uchtepa,3,4,7046.358966920791,5,15.333333333333334,30,1678.6907093424752,1800,0
Uchtepa,3,5,7057.996601637174,35,15.416666666666666,30,2028.088976728639,1800,0
Uchtepa,3,6,7069.653456853454,35,15.5,30,2063.9594485191337,1800,3
Uchtepa,3,7,7081.32956431385,35,15.583333333333334,30,2012.4711245854446,1800,2
Uchtepa,3,8,7093.024955815004,5,15.666666666666666,30,1669.1553843716647,1800,3
Uchtepa,3,9,7104.739663206082,5,15.75,30,1657.9150557484954,1800,3
Uchtepa,3,10,7116.473718388844,5,15.833333333333334,30,1762.3036102945641,1800,3
Uchtepa,3,11,7128.227153317741,5,15.916666666666666,30,1739.1822565865973,1800,1
Uchtepa,3,12,7140.0,5,16.0,30,1714.5488513801474,1800,0
Uchtepa,3,13,7151.79229049571,5,16.083333333333332,30,1646.855050605143,1800,4
Uchtepa,3,14,7163.6040569179095,5,16.166666666666668,30,1784.500906513983,1800,0
Uchtepa,3,15,7175.435331432675,5,16.25,30,1744.6981364989042,1800,1
Uchtepa,3,16,7187.286146259206,5,16.333333333333332,30,1677.9818921665255,1800,2
Uchtepa,3,17,7199.156533669919,35,16.416666666666668,30,2129.586961338199,1800,4
Uchtepa,3,18,7211.046525990524,35,16.5,30,2068.8163553792597,1800,1
Uchtepa,3,19,7222.956155600127,35,16.583333333333332,30,2079.2275114386916,1800,0
Uchtepa,3,20,7234.885454931305,5,16.666666666666668,30,1864.7841691755693,1800,0
Uchtepa,3,21,7246.834456470204,5,16.75,30,1766.4285822583681,1800,2
Uchtepa,3,22,7258.803192756621,5,16.833333333333332,30,1678.1335273481388,1800,0
Uchtepa,3,23,7270.791696384096,5,16.916666666666668,30,1784.3601590439473,1800,1
Uchtepa,3,24,7282.8,5,17.0,30,1787.7778827670695,1800,3
Uchtepa,3,25,7294.828136305624,5,17.083333333333332,30,1705.4705019947482,1800,2
Uchtepa,3,26,7306.876138056267,5,17.166666666666668,30,1731.844982725992,1800,1
Uchtepa,3,27,7318.944038061328,5,17.25,30,1753.7188608027902,1800,2
Uchtepa,3,28,7331.03186918439,5,17.333333333333332,30,1792.994934929568,1800,3
Uchtepa,3,29,7343.139664343317,35,17.416666666666668,30,2065.8503138495366,1800,4
Uchtepa,3,30,7355.267456510334,35,17.5,30,1931.2297957549736,1800,0
Uchtepa,3,31,7367.415278712129,35,17.583333333333332,30,2037.7538742600293,1800,2
Uchtepa,3,32,7379.583164029931,5,17.666666666666668,30,1743.2192725795717,1800,4
Uchtepa,3,33,7391.771145599608,5,17.75,30,1808.9535551457207,1800,0
Uchtepa,3,34,7403.979256611753,5,17.833333333333332,30,1724.7947802772385,1800,3
Uchtepa,3,35,7416.207530311777,5,17.916666666666668,30,1637.8809313395082,1800,2
Yashnobod,2,0,7000.0,5,15.0,20,1081.4066769336744,1200,4
Yashnobod,2,1,7011.561069113442,5,15.083333333333334,20,1111.454953341243,1200,2
Yashnobod,2,2,7023.141232272461,5,15.166666666666666,20,1244.9665615173487,1200,1
Yashnobod,2,3,7034.740521012427,5,15.25,20,1123.65958734543,1200,0
Yashnobod,2,4,7046.358966920791,5,15.333333333333334,20,1045.9799743013796,1200,0
Yashnobod,2,5,7057.996601637174,35,15.416666666666666,20,1303.4715724415937,1200,3
Yashnobod,2,6,7069.653456853454,35,15.5,20,1328.3023816778302,1200,2
Yashnobod,2,7,7081.32956431385,35,15.583333333333334,20,1272.4770269812116,1200,1
Yashnobod,2,8,7093.024955815004,5,15.666666666666666,20,1131.8824607058593,1200,0
Yashnobod,2,9,7104.739663206082,5,15.75,20,1043.583793876258,1200,2
Yashnobod,2,10,7116.473718388844,5,15.833333333333334,20,1060.7445838913013,1200,2
Yashnobod,2,11,7128.227153317741,5,15.916666666666666,20,1058.834016254408,1200,4
Yashnobod,2,12,7140.0,5,16.0,20,1134.4983884034277,1200,4
Yashnobod,2,13,7151.79229049571,5,16.083333333333332,20,1129.7920150228917,1200,3
Yashnobod,2,14,7163.6040569179095,5,16.166666666666668,20,1105.2938086207319,1200,2
Yashnobod,2,15,7175.435331432675,5,16.25,20,1128.8748318224407,1200,2
Yashnobod,2,16,7187.286146259206,5,16.333333333333332,20,1050.6098754102036,1200,4
Yashnobod,2,17,7199.156533669919,35,16.416666666666668,20,1307.3144952066195,1200,2
Yashnobod,2,18,7211.046525990524,35,16.5,20,1328.966467763968,1200,4
Yashnobod,2,19,7222.956155600127,35,16.583333333333332,20,1363.9403612111375,1200,0
Yashnobod,2,20,7234.885454931305,5,16.666666666666668,20,1264.3624754609252,1200,3
Yashnobod,2,21,7246.834456470204,5,16.75,20,1109.3391871342822,1200,2
Yashnobod,2,22,7258.803192756621,5,16.833333333333332,20,1189.384428977478,1200,4
Yashnobod,2,23,7270.791696384096,5,16.916666666666668,20,1123.552916889471,1200,2
Yashnobod,2,24,7282.8,5,17.0,20,1220.2298259700692,1200,2
Yashnobod,2,25,7294.828136305624,5,17.083333333333332,20,1144.2134106954932,1200,0
Yashnobod,2,26,7306.876138056267,5,17.166666666666668,20,1133.8762642019615,1200,2
Yashnobod,2,27,7318.944038061328,5,17.25,20,1198.3589348554945,1200,2
Yashnobod,2,28,7331.03186918439,5,17.333333333333332,20,1082.9047982757097,1200,2
Yashnobod,2,29,7343.139664343317,35,17.416666666666668,20,1397.3485555990392,1200,2
Yashnobod,2,30,7355.267456510334,35,17.5,20,1454.5243124247222,1200,3
Yashnobod,2,31,7367.415278712129,35,17.583333333333332,20,1314.013734032048,1200,1
Yashnobod,2,32,7379.583164029931,5,17.666666666666668,20,1100.4306139493542,1200,0
Yashnobod,2,33,7391.771145599608,5,17.75,20,1185.3009002805352,1200,0
Yashnobod,2,34,7403.979256611753,5,17.833333333333332,20,1134.0228850527108,1200,2
Yashnobod,2,35,7416.207530311777,5,17.916666666666668,20,1157.3546391454556,1200,4
Bektemir,2,0,7000.0,5,15.0,20,1042.8372490138224,1200,0
Bektemir,2,1,7011.561069113442,5,15.083333333333334,20,1147.8521061163508,1200,0
Bektemir,2,2,7023.141232272461,5,15.166666666666666,20,1063.0688059128465,1200,3
Bektemir,2,3,7034.740521012427,5,15.25,20,1263.2884409299586,1200,3
Bektemir,2,4,7046.358966920791,5,15.333333333333334,20,1074.8467418958678,1200,1
Bektemir,2,5,7057.996601637174,35,15.416666666666666,20,1265.6920988060351,1200,1
Bektemir,2,6,7069.653456853454,35,15.5,20,1409.8412130731813,1200,3
Bektemir,2,7,7081.32956431385,35,15.583333333333334,20,1274.2696246992007,1200,3
Bektemir,2,8,7093.024955815004,5,15.666666666666666,20,1134.4862640156155,1200,4
Bektemir,2,9,7104.739663206082,5,15.75,20,1148.3412568105973,1200,2
Bektemir,2,10,7116.473718388844,5,15.833333333333334,20,1133.4606885802928,1200,1
Bektemir,2,11,7128.227153317741,5,15.916666666666666,20,1113.8366622124465,1200,3
Bektemir,2,12,7140.0,5,16.0,20,1201.5473531678508,1200,2
Bektemir,2,13,7151.79229049571,5,16.083333333333332,20,1108.290448511814,1200,3
Bektemir,2,14,7163.6040569179095,5,16.166666666666668,20,1091.2393350243415,1200,0
Bektemir,2,15,7175.435331432675,5,16.25,20,1157.336843983073,1200,3
Bektemir,2,16,7187.286146259206,5,16.333333333333332,20,1153.7704812667514,1200,2
Bektemir,2,17,7199.156533669919,35,16.416666666666668,20,1420.1441961906519,1200,4
Bektemir,2,18,7211.046525990524,35,16.5,20,1378.7770367920348,1200,0
Bektemir,2,19,7222.956155600127,35,16.583333333333332,20,1236.3024235587854,1200,4
Bektemir,2,20,7234.885454931305,5,16.666666666666668,20,1167.8687296386247,1200,0
Bektemir,2,21,7246.834456470204,5,16.75,20,1107.9788601811572,1200,1
Bektemir,2,22,7258.803192756621,5,16.833333333333332,20,1185.693123986116,1200,3
Bektemir,2,23,7270.791696384096,5,16.916666666666668,20,1143.0658916062469,1200,0
Bektemir,2,24,7282.8,5,17.0,20,1120.1472248901232,1200,3
Bektemir,2,25,7294.828136305624,5,17.083333333333332,20,1230.6845905921346,1200,0
Bektemir,2,26,7306.876138056267,5,17.166666666666668,20,1147.9177454878916,1200,4
Bektemir,2,27,7318.944038061328,5,17.25,20,1129.51303041954,1200,1
Bektemir,2,28,7331.03186918439,5,17.333333333333332,20,1273.171614393121,1200,0
Bektemir,2,29,7343.139664343317,35,17.416666666666668,20,1405.456825002142,1200,4
Bektemir,2,30,7355.267456510334,35,17.5,20,1379.1211260712719,1200,3
Bektemir,2,31,7367.415278712129,35,17.583333333333332,20,1359.1115201200423,1200,0
Bektemir,2,32,7379.583164029931,5,17.666666666666668,20,1200.9919654965227,1200,0
Bektemir,2,33,7391.771145599608,5,17.75,20,1237.4415174942412,1200,4
Bektemir,2,34,7403.979256611753,5,17.833333333333332,20,1116.8658698060106,1200,0
Bektemir,2,35,7416.207530311777,5,17.916666666666668,20,1136.9808768979517,1200,4
Yangihayot,1,0,7000.0,5,15.0,10,437.3781567009484,600,1
Yangihayot,1,1,7011.561069113442,5,15.083333333333334,10,604.6602922026245,600,3
Yangihayot,1,2,7023.141232272461,5,15.166666666666666,10,607.1864541486103,600,0
Yangihayot,1,3,7034.740521012427,5,15.25,10,470.6796920788624,600,0
Yangihayot,1,4,7046.358966920791,5,15.333333333333334,10,516.2188290732189,600,2
Yangihayot,1,5,7057.996601637174,35,15.416666666666666,10,686.7483928502704,600,3
Yangihayot,1,6,7069.653456853454,35,15.5,10,790.4642793459342,600,4
Yangihayot,1,7,7081.32956431385,35,15.583333333333334,10,678.0625105440877,600,4
Yangihayot,1,8,7093.024955815004,5,15.666666666666666,10,562.9419578694537,600,1
Yangihayot,1,9,7104.739663206082,5,15.75,10,547.496640351859,600,4
Yangihayot,1,10,7116.473718388844,5,15.833333333333334,10,585.5191403888983,600,1
Yangihayot,1,11,7128.227153317741,5,15.916666666666666,10,562.0429021684405,600,1
Yangihayot,1,12,7140.0,5,16.0,10,535.2247694320312,600,4
Yangihayot,1,13,7151.79229049571,5,16.083333333333332,10,557.2641895391124,600,3
Yangihayot,1,14,7163.6040569179095,5,16.166666666666668,10,542.3129589066641,600,1
Yangihayot,1,15,7175.435331432675,5,16.25,10,518.6910189504305,600,2
Yangihayot,1,16,7187.286146259206,5,16.333333333333332,10,539.2823387799882,600,2
Yangihayot,1,17,7199.156533669919,35,16.416666666666668,10,786.5400747165057,600,2
Yangihayot,1,18,7211.046525990524,35,16.5,10,609.4377859489654,600,1
Yangihayot,1,19,7222.956155600127,35,16.583333333333332,10,676.1489548034506,600,4
Yangihayot,1,20,7234.885454931305,5,16.666666666666668,10,614.0581047287197,600,0
Yangihayot,1,21,7246.834456470204,5,16.75,10,549.8481320722412,600,1
Yangihayot,1,22,7258.803192756621,5,16.833333333333332,10,553.4536382615537,600,0
Yangihayot,1,23,7270.791696384096,5,16.916666666666668,10,558.028448168872,600,2
Yangihayot,1,24,7282.8,5,17.0,10,578.5116850915309,600,1
Yangihayot,1,25,7294.828136305624,5,17.083333333333332,10,635.4038188029316,600,4
Yangihayot,1,26,7306.876138056267,5,17.166666666666668,10,595.5549693070424,600,2
Yangihayot,1,27,7318.944038061328,5,17.25,10,636.3379197824185,600,1
Yangihayot,1,28,7331.03186918439,5,17.333333333333332,10,564.652484770558,600,3
Yangihayot,1,29,7343.139664343317,35,17.416666666666668,10,690.163716363295,600,1
Yangihayot,1,30,7355.267456510334,35,17.5,10,757.5536715735419,600,0
Yangihayot,1,31,7367.415278712129,35,17.583333333333332,10,671.1935607067251,600,0
Yangihayot,1,32,7379.583164029931,5,17.666666666666668,10,613.3073571689597,600,2
Yangihayot,1,33,7391.771145599608,5,17.75,10,593.399346017442,600,4
Yangihayot,1,34,7403.979256611753,5,17.833333333333332,10,660.5641688823289,600,1
Yangihayot,1,35,7416.207530311777,5,17.916666666666668,10,594.5488358705003,600,4
