snapshot_date,district,district_rating,population_density,avg_temp,asset_age,commercial_infra_count,current_capacity_mw,avg_tp_capacity_mw,actual_peak_load_mw
2021-01-01,yunusabad,5,10523,-2.4,13.0,88,214,2.41,204.55
2021-02-01,yunusabad,5,10420,-0.1,13.1,78,214,2.41,169.14
2021-03-01,yunusabad,5,10288,10.0,13.2,81,214,2.41,163.58
2021-04-01,yunusabad,5,10368,18.2,13.2,87,214,2.41,157.27
2021-05-01,yunusabad,5,10589,21.5,13.3,89,214,2.41,154.71
2021-06-01,yunusabad,5,10654,29.3,13.4,83,214,2.41,160.24
2021-07-01,yunusabad,5,10625,34.0,13.5,88,214,2.41,198.13
2021-08-01,yunusabad,5,10524,35.1,13.6,94,214,2.41,192.62
2021-09-01,yunusabad,5,10640,28.3,13.7,88,214,2.41,171.67
2021-10-01,yunusabad,5,10605,20.4,13.8,79,214,2.41,151.7
2021-11-01,yunusabad,5,10391,9.9,13.8,82,214,2.41,155.8
2021-12-01,yunusabad,5,10601,-0.1,13.9,84,214,2.41,173.04
2022-01-01,yunusabad,5,10562,-2.5,14.0,94,214,2.41,202.0
2022-02-01,yunusabad,5,10538,2.5,14.1,91,214,2.41,166.75
2022-03-01,yunusabad,5,10843,9.4,14.2,90,214,2.41,165.96
2022-04-01,yunusabad,5,10801,18.9,14.2,92,214,2.41,151.38
2022-05-01,yunusabad,5,10622,21.7,14.3,84,214,2.41,153.59
2022-06-01,yunusabad,5,10834,33.2,14.4,85,214,2.41,175.42
2022-07-01,yunusabad,5,10858,35.5,14.5,87,214,2.41,193.27
2022-08-01,yunusabad,5,10741,32.7,14.6,84,214,2.41,194.1
2022-09-01,yunusabad,5,10694,30.0,14.7,83,214,2.41,176.68
2022-10-01,yunusabad,5,10593,20.0,14.8,81,214,2.41,150.1
2022-11-01,yunusabad,5,10856,11.6,14.8,87,214,2.41,155.83
2022-12-01,yunusabad,5,10940,0.4,14.9,89,214,2.41,184.25
2023-01-01,yunusabad,5,10679,0.8,15.0,92,214,2.41,199.37
2023-02-01,yunusabad,5,10782,2.2,15.1,91,214,2.41,167.95
2023-03-01,yunusabad,5,10859,9.7,15.2,96,214,2.41,171.71
2023-04-01,yunusabad,5,10887,16.8,15.2,84,214,2.41,163.5
2023-05-01,yunusabad,5,10824,25.9,15.3,92,214,2.41,166.77
2023-06-01,yunusabad,5,11002,29.3,15.4,90,214,2.41,174.26
2023-07-01,yunusabad,5,10738,36.2,15.5,87,214,2.41,190.61
2023-08-01,yunusabad,5,11064,36.1,15.6,95,214,2.41,196.84
2023-09-01,yunusabad,5,11075,25.8,15.7,97,214,2.41,159.69
2023-10-01,yunusabad,5,10794,19.9,15.8,94,214,2.41,162.41
2023-11-01,yunusabad,5,10951,9.1,15.8,91,214,2.41,163.3
2023-12-01,yunusabad,5,10942,2.9,15.9,85,214,2.41,174.97
2024-01-01,yunusabad,5,10956,0.1,16.0,88,214,2.41,207.2
2024-02-01,yunusabad,5,11052,2.7,16.1,91,214,2.41,169.28
2024-03-01,yunusabad,5,11026,8.6,16.2,92,214,2.41,163.95
2024-04-01,yunusabad,5,10941,16.6,16.2,93,214,2.41,154.04
2024-05-01,yunusabad,5,11235,26.0,16.3,84,214,2.41,163.01
2024-06-01,yunusabad,5,11013,31.8,16.4,85,214,2.41,180.4
2024-07-01,yunusabad,5,11117,36.4,16.5,96,214,2.41,206.26
2024-08-01,yunusabad,5,10992,32.5,16.6,90,214,2.41,194.22
2024-09-01,yunusabad,5,11230,27.8,16.7,94,214,2.41,177.71
2024-10-01,yunusabad,5,11123,18.0,16.8,89,214,2.41,163.5
2024-11-01,yunusabad,5,11057,9.7,16.8,91,214,2.41,166.24
2024-12-01,yunusabad,5,11089,-0.1,16.9,98,214,2.41,178.76
2021-01-01,chilonzor,4,9876,0.7,13.0,98,203,3.5,187.21
2021-02-01,chilonzor,4,9712,0.3,13.1,87,203,3.5,160.17
2021-03-01,chilonzor,4,9683,7.8,13.2,99,203,3.5,149.35
2021-04-01,chilonzor,4,9720,19.4,13.2,91,203,3.5,149.75
2021-05-01,chilonzor,4,9766,26.5,13.3,95,203,3.5,145.8
2021-06-01,chilonzor,4,9925,30.0,13.4,93,203,3.5,156.82
2021-07-01,chilonzor,4,9606,37.2,13.5,93,203,3.5,183.33
2021-08-01,chilonzor,4,9652,35.8,13.6,100,203,3.5,175.21
2021-09-01,chilonzor,4,9819,26.4,13.7,95,203,3.5,147.47
2021-10-01,chilonzor,4,9935,18.1,13.8,88,203,3.5,143.55
2021-11-01,chilonzor,4,9776,11.6,13.8,94,203,3.5,149.55
2021-12-01,chilonzor,4,9708,3.2,13.9,96,203,3.5,154.97
2022-01-01,chilonzor,4,9963,-1.5,14.0,90,203,3.5,182.57
2022-02-01,chilonzor,4,9757,3.3,14.1,93,203,3.5,167.24
2022-03-01,chilonzor,4,9767,12.5,14.2,89,203,3.5,144.46
2022-04-01,chilonzor,4,10068,20.2,14.2,100,203,3.5,143.66
2022-05-01,chilonzor,4,10061,22.3,14.3,97,203,3.5,150.01
2022-06-01,chilonzor,4,10006,33.4,14.4,86,203,3.5,166.13
2022-07-01,chilonzor,4,10019,35.0,14.5,101,203,3.5,177.36
2022-08-01,chilonzor,4,9828,32.1,14.6,95,203,3.5,174.72
2022-09-01,chilonzor,4,10058,28.5,14.7,89,203,3.5,157.84
2022-10-01,chilonzor,4,9985,18.8,14.8,101,203,3.5,149.77
2022-11-01,chilonzor,4,9971,9.0,14.8,91,203,3.5,145.76
2022-12-01,chilonzor,4,10058,2.4,14.9,91,203,3.5,165.89
2023-01-01,chilonzor,4,10070,-0.7,15.0,87,203,3.5,178.83
2023-02-01,chilonzor,4,10251,3.9,15.1,96,203,3.5,166.62
2023-03-01,chilonzor,4,9989,10.4,15.2,89,203,3.5,149.26
2023-04-01,chilonzor,4,10232,20.0,15.2,101,203,3.5,153.3
2023-05-01,chilonzor,4,10044,22.6,15.3,89,203,3.5,153.49
2023-06-01,chilonzor,4,10111,32.9,15.4,98,203,3.5,156.46
2023-07-01,chilonzor,4,10285,38.1,15.5,103,203,3.5,194.39
2023-08-01,chilonzor,4,9993,35.9,15.6,100,203,3.5,182.51
2023-09-01,chilonzor,4,10282,30.2,15.7,102,203,3.5,164.72
2023-10-01,chilonzor,4,10287,18.8,15.8,90,203,3.5,151.74
2023-11-01,chilonzor,4,10093,12.8,15.8,101,203,3.5,150.04
2023-12-01,chilonzor,4,10309,0.0,15.9,92,203,3.5,159.02
2024-01-01,chilonzor,4,10228,-2.5,16.0,103,203,3.5,197.6
2024-02-01,chilonzor,4,10351,0.9,16.1,96,203,3.5,173.7
2024-03-01,chilonzor,4,10468,10.2,16.2,91,203,3.5,162.73
2024-04-01,chilonzor,4,10486,16.4,16.2,94,203,3.5,141.66
2024-05-01,chilonzor,4,10411,23.7,16.3,94,203,3.5,154.33
2024-06-01,chilonzor,4,10297,31.1,16.4,99,203,3.5,157.39
2024-07-01,chilonzor,4,10169,37.0,16.5,104,203,3.5,188.94
2024-08-01,chilonzor,4,10445,35.1,16.6,100,203,3.5,184.71
2024-09-01,chilonzor,4,10427,25.8,16.7,95,203,3.5,152.57
2024-10-01,chilonzor,4,10456,21.7,16.8,95,203,3.5,147.76
2024-11-01,chilonzor,4,10352,10.5,16.8,95,203,3.5,149.01
2024-12-01,chilonzor,4,10555,0.6,16.9,101,203,3.5,174.34
2021-01-01,mirzo ulugbek,4,10165,-3.5,28.0,155,171,2.82,204.43
2021-02-01,mirzo ulugbek,4,10239,2.8,28.1,156,171,2.82,169.63
2021-03-01,mirzo ulugbek,4,10406,9.9,28.2,162,171,2.82,161.31
2021-04-01,mirzo ulugbek,4,10278,15.9,28.2,159,171,2.82,156.18
2021-05-01,mirzo ulugbek,4,10373,25.6,28.3,160,171,2.82,161.48
2021-06-01,mirzo ulugbek,4,10122,29.5,28.4,153,171,2.82,169.06
2021-07-01,mirzo ulugbek,4,10149,37.7,28.5,156,171,2.82,203.2
2021-08-01,mirzo ulugbek,4,10384,32.5,28.6,158,171,2.82,191.19
2021-09-01,mirzo ulugbek,4,10145,28.8,28.7,162,171,2.82,173.54
2021-10-01,mirzo ulugbek,4,10307,18.0,28.8,153,171,2.82,163.99
2021-11-01,mirzo ulugbek,4,10182,11.1,28.8,154,171,2.82,170.07
2021-12-01,mirzo ulugbek,4,10463,0.8,28.9,161,171,2.82,186.03
2022-01-01,mirzo ulugbek,4,10608,-0.5,29.0,166,171,2.82,204.04
2022-02-01,mirzo ulugbek,4,10458,3.1,29.1,165,171,2.82,176.49
2022-03-01,mirzo ulugbek,4,10555,12.0,29.2,160,171,2.82,161.48
2022-04-01,mirzo ulugbek,4,10527,16.7,29.2,164,171,2.82,160.05
2022-05-01,mirzo ulugbek,4,10406,24.6,29.3,154,171,2.82,161.94
2022-06-01,mirzo ulugbek,4,10433,29.9,29.4,161,171,2.82,166.34
2022-07-01,mirzo ulugbek,4,10578,34.7,29.5,164,171,2.82,193.07
2022-08-01,mirzo ulugbek,4,10533,33.5,29.6,159,171,2.82,193.45
2022-09-01,mirzo ulugbek,4,10674,27.6,29.7,162,171,2.82,173.67
2022-10-01,mirzo ulugbek,4,10634,21.8,29.8,159,171,2.82,155.5
2022-11-01,mirzo ulugbek,4,10640,10.3,29.8,167,171,2.82,175.62
2022-12-01,mirzo ulugbek,4,10648,0.6,29.9,162,171,2.82,181.6
2023-01-01,mirzo ulugbek,4,10550,-2.4,30.0,162,171,2.82,197.71
2023-02-01,mirzo ulugbek,4,10726,1.2,30.1,161,171,2.82,174.29
2023-03-01,mirzo ulugbek,4,10538,9.8,30.2,165,171,2.82,161.25
2023-04-01,mirzo ulugbek,4,10705,17.5,30.2,156,171,2.82,162.2
2023-05-01,mirzo ulugbek,4,10678,22.2,30.3,156,171,2.82,162.4
2023-06-01,mirzo ulugbek,4,10640,29.6,30.4,168,171,2.82,171.59
2023-07-01,mirzo ulugbek,4,10832,37.3,30.5,160,171,2.82,198.63
2023-08-01,mirzo ulugbek,4,10737,31.6,30.6,172,171,2.82,195.36
2023-09-01,mirzo ulugbek,4,10834,28.8,30.7,166,171,2.82,177.53
2023-10-01,mirzo ulugbek,4,10635,22.2,30.8,157,171,2.82,159.02
2023-11-01,mirzo ulugbek,4,10815,9.1,30.8,165,171,2.82,166.64
2023-12-01,mirzo ulugbek,4,10860,2.0,30.9,159,171,2.82,181.45
2024-01-01,mirzo ulugbek,4,10717,0.2,31.0,171,171,2.82,211.06
2024-02-01,mirzo ulugbek,4,10696,0.0,31.1,163,171,2.82,184.62
2024-03-01,mirzo ulugbek,4,10839,12.3,31.2,170,171,2.82,161.08
2024-04-01,mirzo ulugbek,4,10933,19.0,31.2,160,171,2.82,166.63
2024-05-01,mirzo ulugbek,4,10933,25.8,31.3,160,171,2.82,178.24
2024-06-01,mirzo ulugbek,4,10852,32.4,31.4,166,171,2.82,176.31
2024-07-01,mirzo ulugbek,4,10860,36.0,31.5,172,171,2.82,210.11
2024-08-01,mirzo ulugbek,4,11094,32.0,31.6,169,171,2.82,205.81
2024-09-01,mirzo ulugbek,4,10915,29.0,31.7,171,171,2.82,182.37
2024-10-01,mirzo ulugbek,4,11059,18.9,31.8,168,171,2.82,163.07
2024-11-01,mirzo ulugbek,4,11042,10.7,31.8,164,171,2.82,176.45
2024-12-01,mirzo ulugbek,4,10820,2.7,31.9,174,171,2.82,175.87
2021-01-01,sergeli,5,9132,-3.4,28.0,230,205,2.57,206.78
2021-02-01,sergeli,5,8957,3.5,28.1,242,205,2.57,183.47
2021-03-01,sergeli,5,8847,8.9,28.2,243,205,2.57,166.83
2021-04-01,sergeli,5,9028,19.1,28.2,240,205,2.57,167.51
2021-05-01,sergeli,5,9038,24.7,28.3,241,205,2.57,164.81
2021-06-01,sergeli,5,9120,29.6,28.4,234,205,2.57,178.67
2021-07-01,sergeli,5,9071,35.9,28.5,236,205,2.57,211.0
2021-08-01,sergeli,5,9142,33.2,28.6,233,205,2.57,199.73
2021-09-01,sergeli,5,8967,26.1,28.7,231,205,2.57,173.29
2021-10-01,sergeli,5,8973,21.3,28.8,233,205,2.57,166.86
2021-11-01,sergeli,5,9267,12.1,28.8,238,205,2.57,168.04
2021-12-01,sergeli,5,8994,-1.0,28.9,234,205,2.57,181.01
2022-01-01,sergeli,5,9198,-3.4,29.0,237,205,2.57,220.35
2022-02-01,sergeli,5,9266,2.3,29.1,234,205,2.57,189.26
2022-03-01,sergeli,5,9338,10.0,29.2,242,205,2.57,174.24
2022-04-01,sergeli,5,9099,17.7,29.2,234,205,2.57,171.38
2022-05-01,sergeli,5,9338,23.9,29.3,240,205,2.57,165.4
2022-06-01,sergeli,5,9070,31.6,29.4,236,205,2.57,181.39
2022-07-01,sergeli,5,9417,35.0,29.5,236,205,2.57,212.4
2022-08-01,sergeli,5,9353,34.5,29.6,237,205,2.57,207.7
2022-09-01,sergeli,5,9237,27.8,29.7,248,205,2.57,184.91
2022-10-01,sergeli,5,9310,19.0,29.8,244,205,2.57,170.58
2022-11-01,sergeli,5,9170,13.2,29.8,238,205,2.57,173.14
2022-12-01,sergeli,5,9167,-0.7,29.9,236,205,2.57,179.29
2023-01-01,sergeli,5,9400,-1.2,30.0,242,205,2.57,207.39
2023-02-01,sergeli,5,9448,3.0,30.1,244,205,2.57,187.28
2023-03-01,sergeli,5,9487,12.1,30.2,247,205,2.57,176.26
2023-04-01,sergeli,5,9366,20.2,30.2,246,205,2.57,171.11
2023-05-01,sergeli,5,9519,26.0,30.3,239,205,2.57,170.8
2023-06-01,sergeli,5,9500,30.0,30.4,247,205,2.57,177.82
2023-07-01,sergeli,5,9488,34.1,30.5,250,205,2.57,215.68
2023-08-01,sergeli,5,9427,34.0,30.6,240,205,2.57,200.57
2023-09-01,sergeli,5,9374,27.7,30.7,243,205,2.57,171.52
2023-10-01,sergeli,5,9568,22.3,30.8,248,205,2.57,179.77
2023-11-01,sergeli,5,9518,13.5,30.8,244,205,2.57,165.12
2023-12-01,sergeli,5,9454,2.3,30.9,250,205,2.57,192.6
2024-01-01,sergeli,5,9577,-2.6,31.0,252,205,2.57,215.39
2024-02-01,sergeli,5,9500,-0.0,31.1,247,205,2.57,191.65
2024-03-01,sergeli,5,9503,11.8,31.2,253,205,2.57,171.66
2024-04-01,sergeli,5,9686,20.2,31.2,251,205,2.57,170.16
2024-05-01,sergeli,5,9518,23.1,31.3,258,205,2.57,172.49
2024-06-01,sergeli,5,9767,31.1,31.4,253,205,2.57,185.16
2024-07-01,sergeli,5,9487,35.6,31.5,249,205,2.57,215.52
2024-08-01,sergeli,5,9702,34.6,31.6,247,205,2.57,211.79
2024-09-01,sergeli,5,9596,30.1,31.7,255,205,2.57,176.86
2024-10-01,sergeli,5,9666,22.4,31.8,248,205,2.57,168.33
